x,y,index
0.0,0.0,0
0.0,0.1111111111111111,1
0.0,0.2222222222222222,2
0.0,0.3333333333333333,3
0.0,0.4444444444444444,4
0.0,0.5555555555555556,5
0.0,0.6666666666666666,6
0.0,0.7777777777777777,7
0.0,0.8888888888888888,8
0.0,1.0,9
0.1111111111111111,0.0,10
0.1111111111111111,0.1111111111111111,11
0.1111111111111111,0.2222222222222222,12
0.1111111111111111,0.3333333333333333,13
0.1111111111111111,0.4444444444444444,14
0.1111111111111111,0.5555555555555556,15
0.1111111111111111,0.6666666666666666,16
0.1111111111111111,0.7777777777777777,17
0.1111111111111111,0.8888888888888888,18
0.1111111111111111,1.0,19
0.2222222222222222,0.0,20
0.2222222222222222,0.1111111111111111,21
0.2222222222222222,0.2222222222222222,22
0.2222222222222222,0.3333333333333333,23
0.2222222222222222,0.4444444444444444,24
0.2222222222222222,0.5555555555555556,25
0.2222222222222222,0.6666666666666666,26
0.2222222222222222,0.7777777777777777,27
0.2222222222222222,0.8888888888888888,28
0.2222222222222222,1.0,29
0.3333333333333333,0.0,30
0.3333333333333333,0.1111111111111111,31
0.3333333333333333,0.2222222222222222,32
0.3333333333333333,0.3333333333333333,33
0.3333333333333333,0.4444444444444444,34
0.3333333333333333,0.5555555555555556,35
0.3333333333333333,0.6666666666666666,36
0.3333333333333333,0.7777777777777777,37
0.3333333333333333,0.8888888888888888,38
0.3333333333333333,1.0,39
0.4444444444444444,0.0,40
0.4444444444444444,0.1111111111111111,41
0.4444444444444444,0.2222222222222222,42
0.4444444444444444,0.3333333333333333,43
0.4444444444444444,0.4444444444444444,44
0.4444444444444444,0.5555555555555556,45
0.4444444444444444,0.6666666666666666,46
0.4444444444444444,0.7777777777777777,47
0.4444444444444444,0.8888888888888888,48
0.4444444444444444,1.0,49
0.5555555555555556,0.0,50
0.5555555555555556,0.1111111111111111,51
0.5555555555555556,0.2222222222222222,52
0.5555555555555556,0.3333333333333333,53
0.5555555555555556,0.4444444444444444,54
0.5555555555555556,0.5555555555555556,55
0.5555555555555556,0.6666666666666666,56
0.5555555555555556,0.7777777777777777,57
0.5555555555555556,0.8888888888888888,58
0.5555555555555556,1.0,59
0.6666666666666666,0.0,60
0.6666666666666666,0.1111111111111111,61
0.6666666666666666,0.2222222222222222,62
0.6666666666666666,0.3333333333333333,63
0.6666666666666666,0.4444444444444444,64
0.6666666666666666,0.5555555555555556,65
0.6666666666666666,0.6666666666666666,66
0.6666666666666666,0.7777777777777777,67
0.6666666666666666,0.8888888888888888,68
0.6666666666666666,1.0,69
0.7777777777777777,0.0,70
0.7777777777777777,0.1111111111111111,71
0.7777777777777777,0.2222222222222222,72
0.7777777777777777,0.3333333333333333,73
0.7777777777777777,0.4444444444444444,74
0.7777777777777777,0.5555555555555556,75
0.7777777777777777,0.6666666666666666,76
0.7777777777777777,0.7777777777777777,77
0.7777777777777777,0.8888888888888888,78
0.7777777777777777,1.0,79
0.8888888888888888,0.0,80
0.8888888888888888,0.1111111111111111,81
0.8888888888888888,0.2222222222222222,82
0.8888888888888888,0.3333333333333333,83
0.8888888888888888,0.4444444444444444,84
0.8888888888888888,0.5555555555555556,85
0.8888888888888888,0.6666666666666666,86
0.8888888888888888,0.7777777777777777,87
0.8888888888888888,0.8888888888888888,88
0.8888888888888888,1.0,89
1.0,0.0,90
1.0,0.1111111111111111,91
1.0,0.2222222222222222,92
1.0,0.3333333333333333,93
1.0,0.4444444444444444,94
1.0,0.5555555555555556,95
1.0,0.6666666666666666,96
1.0,0.7777777777777777,97
1.0,0.8888888888888888,98
1.0,1.0,99
